Id,Informacion,Anfitrion,SaldoPendiente
HUESPED_1,[Juan Velasco, 12345,  jvelasco@gmail.com, 3001236545],HUESPED_2,0
HUESPED_2,[Angleica Salas, 54321, asalas@hotmail.com, 3013758907],HUESPED_2,0
HUESPED_3,[Rebeca Perez, 34512, rperez@gmail.com, 3026787530],HUESPED_4,0
HUESPED_4,[Eric Ayala, 12354, eayala@gmail.com, 3036751293],HUESPED_4,0
HUESPED_5,[Jose Baena, 98857, jbaena@hotmail.com, 3078913283],HUESPED_4,0
HUESPED_6,[Carlos Paez, 78352, cpaez@hotmail.com, 3148377523],HUESPED_6,0
HUESPED_7,[Maria Ferrer, 56231, mferrer@gmail.com, 3136471723],HUESPED_6,0
HUESPED_8,[Jessica Ibarra, 12948, jibarra@hotmail.com, 3178102734],HUESPED_6,0
HUESPED_9,[Fernando Velez, 16124, fvelez@hotmail.com, 3181027412],HUESPED_9,0
HUESPED_10,[Ursula Cuesta, 12098, ucuesta@gmail.com, 3208179238],HUESPED_2,0
